,2,3,4,6,8,9,10,11,12,13,14,15,19,20,21,24,25,26,28,30,31,32,34,36,37,41,1_2,1,5_5,5,7_7,7,16_13,16,22_14,22,27_15,27,18_16,18,17_17,17,23_20,23,35_22,35,29_25,29,40_28,40,38_29,38,39_35,39
46800,0.036546353,0.006920272,0.0063196532,0.042179585,0.00060061866,0.041192856,0.00021450668,0.040592235,0.039100125,0.038413707,0.032223694,0.030078625,-6.1317995e-05,-0.0009193447,0.0018631743,-6.204469e-05,0.00061976205,0.032107208,0.031763997,0.0015444481,0.0008151253,0.00047191465,7.387715e-05,6.4352e-05,-0.0016486674,4.290133e-05,0.043809835,0.043809835,0.0059764422,0.0059764422,0.041965075,0.041965075,0.0061042076,0.0061042076,0.002059264,0.002059264,0.032579124,0.032579124,0.0033830067,0.0033830067,-0.002586298,-0.002586298,0.0006243767,0.0006243767,0.00012870399,0.000128704,0.029962143,0.029962143,3.0975883e-05,3.09759e-05,9.772815e-05,9.7728174e-05,0.00012870402,0.000128704
50400,0.035944708,0.007143373,0.005880308,0.040381514,0.0012630658,0.03830648,0.00045109494,0.03704341,0.033905596,0.03246209,0.026569683,0.022058733,0.00228842,0.0004840403,0.0015007774,-0.00013047631,0.0013033232,0.0191999,0.01847815,0.0032478834,0.0017141605,0.0009924087,0.0001553593,0.00013532848,-0.0010496825,9.021899e-05,0.043809835,0.043809835,0.0051585557,0.0051585557,0.03993042,0.03993042,0.00571197,0.00571197,0.004330511,0.004330511,0.020192308,0.020192308,0.002406813,0.002406813,0.0016859865,0.0016859865,0.0013130275,0.0013130275,0.00027065695,0.00027065695,0.014688952,0.014688952,6.514035e-05,6.514039e-05,0.00020551658,0.00020551658,0.00027065695,0.00027065695
54000,0.036603272,0.0068986854,0.0063598957,0.042347405,0.0005387903,0.04146225,0.00019242513,0.04092346,0.03958495,0.03896919,0.032801982,0.030877732,-0.0002673448,-0.0010370453,0.0018837157,-5.5657703e-05,0.0005559631,0.03331189,0.033004012,0.0013854608,0.0007312154,0.00042333527,6.62722e-05,5.7727535e-05,-0.0016912905,3.848502e-05,0.043809835,0.043809835,0.0060520153,0.0060520153,0.042154983,0.042154983,0.006090236,0.006090236,0.0018472811,0.0018472811,0.033735227,0.033735227,0.0034368199,0.0034368199,-0.0029344645,-0.0029344645,0.00056010264,0.00056010264,0.00011545511,0.00011545507,0.03138764,0.03138764,2.7786982e-05,2.7787086e-05,8.7667904e-05,8.7667926e-05,0.000115455034,0.00011545507
57600,0.03684863,0.00680474,0.0065309284,0.043066632,0.00027381149,0.0426168,9.778981e-05,0.04234299,0.041662764,0.041349836,0.03536101,0.03438311,-0.0011132747,-0.001504434,0.0019347093,-2.8285076e-05,0.00028253856,0.038474813,0.03831835,0.00070408627,0.00037160094,0.00021513723,3.3679124e-05,2.9336941e-05,-0.0018369193,1.9557961e-05,0.043809835,0.043809835,0.006374465,0.006374465,0.04296884,0.04296884,0.0059497096,0.0059497096,0.00093878224,0.00093878224,0.038689952,0.038689952,0.003623841,0.003623841,-0.0043459567,-0.0043459567,0.00028464233,0.00028464233,5.8673857e-05,5.8673882e-05,0.03749692,0.03749692,1.4121303e-05,1.4121452e-05,4.4552413e-05,4.4552417e-05,5.8673857e-05,5.8673882e-05
61200,0.004978184,0.0011996079,0.0005106629,0.0047014817,0.000688945,0.003569643,0.0002460518,0.002880698,0.0011691619,0.00038179627,-0.00164937,-0.0041098874,0.0015863007,0.0006020936,0.00048053428,-7.1168906e-05,0.00071090355,-0.006852126,-0.007245809,0.0017715731,0.000934997,0.0005413142,8.4741594e-05,7.3815536e-05,-0.0002344825,4.9210357e-05,0.0065714754,0.0065714754,0.00011698032,0.00011698006,0.0044554295,0.0044554295,0.0019327456,0.0019327456,0.0023620971,0.0023620971,-0.006310812,-0.006310812,0.00046800417,0.00046800417,0.0021025036,0.0021025036,0.0007161968,0.0007161968,0.00014763106,0.00014763107,-0.009312645,-0.009312645,3.5531095e-05,3.5531044e-05,0.00011210006,0.000112100075,0.00014763109,0.00014763107
64800,-0.00035058853,0.0001638179,-0.00016298934,-0.000887072,0.00032680726,-0.0014239696,0.00011671687,-0.0017507768,-0.0025626593,-0.0029361534,-0.0036789544,-0.0048461226,0.0007886154,0.00032174788,0.00019180632,-3.3759643e-05,0.00033722346,-0.0063676294,-0.0065543763,0.00084036123,0.00044352392,0.00025677693,4.0197774e-05,3.5015062e-05,-7.5089454e-05,2.3343375e-05,-1.6096257e-08,-2.0136065e-11,-0.00034973634,-0.00034973634,-0.0010037888,-0.0010037888,0.0006961143,0.0006961143,0.0011204819,0.0011204819,-0.006110852,-0.006110852,3.74404e-05,3.7440444e-05,0.0012180423,0.0012180423,0.00033973434,0.00033973434,7.0030095e-05,7.0030124e-05,-0.0075347982,-0.0075347982,1.6854417e-05,1.685459e-05,5.3175514e-05,5.317556e-05,7.003015e-05,7.0030124e-05
68400,-0.00063482596,0.00029664408,-0.00029514197,-0.0016062949,0.00059178605,-0.0025785149,0.00021135216,-0.0031703007,-0.0046404665,-0.0053167935,-0.00666186,-0.008775381,0.0014280654,0.0005826567,0.00034729287,-6.113226e-05,0.0006106479,-0.011530547,-0.011868711,0.0015217356,0.00080313813,0.00046497464,7.27907e-05,6.340565e-05,-0.00013594067,4.2270436e-05,-1.6096257e-08,-1.6096257e-08,-0.00063330546,-0.00063330546,-0.001817647,-0.001817647,0.0012605255,0.0012605255,0.0020289808,0.0020289808,-0.011065573,-0.011065573,6.782407e-05,6.7824054e-05,0.0022056499,0.0022056499,0.0006151947,0.0006151947,0.00012681127,0.0001268113,-0.013644069,-0.013644069,3.0520252e-05,3.0520336e-05,9.62909e-05,9.629096e-05,0.0001268113,0.0001268113
72000,-0.0011938346,0.0005578694,-0.00055504177,-0.0030207748,0.0011129112,-0.004849129,0.00039746828,-0.00596204,-0.00872683,-0.009998728,-0.012528257,-0.016502941,0.0026856156,0.0010957423,0.00065311807,-0.000114965136,0.0011483826,-0.021684295,-0.022320243,0.0028617717,0.0015103794,0.00087443023,0.0001368901,0.000119240474,-0.0002556498,7.949365e-05,-1.6096257e-08,-1.6096257e-08,-0.0011909909,-0.0011909909,-0.0034182433,-0.003418243,0.0023705426,0.0023705426,0.0038156952,0.0038156952,-0.020809866,-0.020809866,0.00012755148,0.00012755147,0.004147937,0.004147937,0.0011569333,0.0011569333,0.00023848095,0.00023848095,-0.025658978,-0.025658978,5.7396457e-05,5.7396366e-05,0.00018108459,0.00018108457,0.00023848095,0.00023848095
75600,-0.001478045,0.0006906981,-0.00068719184,-0.0037399682,0.00137789,-0.0060036443,0.0004921036,-0.007381535,-0.010804607,-0.012379339,-0.015511142,-0.020432178,0.0033250472,0.001356633,0.0008086226,-0.0001423378,0.0014218071,-0.026847182,-0.02763455,0.0035431455,0.0018699936,0.0010826278,0.00016948293,0.00014763107,-0.00031651903,9.8420714e-05,0.0,9.408681e-09,-0.0014745574,-0.0014745574,-0.004232072,-0.004232072,0.0029349613,0.0029349613,0.0047241943,0.0047241943,-0.025764555,-0.025764555,0.0001579245,0.00015792451,0.005135537,0.005135537,0.0014323936,0.0014323936,0.00029526214,0.00029526214,-0.03176822,-0.03176822,7.1062204e-05,7.1062226e-05,0.00022419995,0.00022419995,0.00029526214,0.00029526214
79200,-0.0011275166,0.00052687613,-0.0005242066,-0.0028529605,0.0010510827,-0.004579739,0.00037538668,-0.0056308224,-0.008242012,-0.00944325,-0.011832249,-0.015586116,0.0025364144,0.0010348677,0.0006168337,-0.00010857819,0.0010845836,-0.020479618,-0.021080237,0.0027027845,0.0014264694,0.0008258507,0.00012928504,0.000112616006,-0.00024144698,7.507733e-05,-1.6096257e-08,-2.9810256e-09,-0.0011248252,-0.0011248253,-0.0032283473,-0.0032283473,0.002238845,0.002238845,0.0036037122,0.0036037122,-0.019653767,-0.019653767,0.00012046466,0.000120464625,0.0039174967,0.0039174967,0.0010926592,0.0010926592,0.00022523201,0.00022523201,-0.024233485,-0.024233485,5.420768e-05,5.420772e-05,0.00017102434,0.0001710243,0.00022523201,0.00022523201
82800,-0.0011938271,0.0005578699,-0.0005550412,-0.0030207667,0.0011129112,-0.004849121,0.00039746828,-0.005962032,-0.008726821,-0.009998719,-0.01252825,-0.016502932,0.0026856153,0.0010957423,0.0006531181,-0.000114965136,0.0011483826,-0.021684287,-0.022320235,0.0028617715,0.0015103794,0.0008744301,0.00013689006,0.000119240474,-0.00025564982,7.949365e-05,-1.6096257e-08,-2.0404392e-09,-0.0011909904,-0.0011909904,-0.0034182349,-0.0034182349,0.0023705433,0.0023705433,0.0038156952,0.0038156952,-0.020809855,-0.020809855,0.00012755224,0.00012755224,0.004147936,0.004147936,0.0011569333,0.0011569333,0.00023848095,0.00023848095,-0.025658969,-0.025658969,5.7396457e-05,5.7396406e-05,0.00018108456,0.00018108456,0.00023848095,0.00023848095
86400,0.01991807,0.0038745063,0.003344549,0.022656953,0.00052995764,0.021786308,0.00018927059,0.021256348,0.019939784,0.019334119,0.015982809,0.014090102,0.00067038357,-8.669881e-05,0.0009194895,-5.4745295e-05,0.0005468489,0.013769562,0.013466729,0.0013627481,0.00071922806,0.00041639514,6.518563e-05,5.6781177e-05,-0.00073021883,3.7854123e-05,0.02409541,0.02409541,0.0030417158,0.0030417158,0.022467682,0.022467682,0.0032756014,0.0032756014,0.0018169978,0.0018169978,0.014185957,0.014185957,0.0015990298,0.0015990298,-0.00017156369,-0.0001715637,0.0005509206,0.0005509206,0.00011356242,0.00011356235,0.011876856,0.011876856,2.7331691e-05,2.733174e-05,8.623067e-05,8.623069e-05,0.000113562375,0.00011356235
